name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
Savemax Solar Systems Pvt Ltd,097300 15810,http://www.savemaxsolar.com/,"opp. lane of Pooja electronics, Manaji Nagar, Narhe, Pune, Maharashtra 411041, India",4.8,711,Pune,Maharashtra,Solar Inverter Specialists,ChIJAQAAsEWVwjsRTsPm8mlZ6Ig,OPERATIONAL
Tulsi Battery & Solar,098235 70965,http://tulsibattery.com/,"Plot No - 1420, Near Shiv Sai Society, Bawadi Rd, Wagholi, Pune, Maharashtra 412207, India",4.9,578,Pune,Maharashtra,Solar Inverter Specialists,ChIJo3NJG4HDwjsRV29sepxwsWg,OPERATIONAL
Suryatech Systems,020 2545 5141,http://www.suryatechsolarsystems.com/,"Office No.2 & 3, Bhosale House, Nal Stop, Karve Rd, opp. Kasat, Bhalekar Chawl, Erandwane, Pune, Maharashtra 411004, India",4.9,567,Pune,Maharashtra,Solar Inverter Specialists,ChIJRUkvyI2_wjsR6xdWgA4o_vQ,OPERATIONAL
SUNSEED POWER INDIA PVT. LTD.,,https://www.sunseedpower.com/,"Arvind Apartment, Near, Mhatre Bridge, opposite of Mantri Hospital, Erandwana Gaothan, Erandwane, Pune, Maharashtra 411004, India",4.6,21,Pune,Maharashtra,Solar Inverter Specialists,ChIJTwK-NNm_wjsR0ljPioko1kU,OPERATIONAL
Agni Solar Systems Pvt. Ltd.,020 6643 4111,https://agnisolar.com/,"702 Onyx, N Main Rd, Koregaon Park Annexe, Koregaon Park, Pune, Maharashtra 411001, India",4.4,30,Pune,Maharashtra,Solar Inverter Specialists,ChIJc5XvyUfBwjsRH1V3QCtG0_Y,OPERATIONAL
"SUYOG DISTRIBUTORS (Luminous Solar, Inverter & Battery Distributors)",086686 97039,,"Block-A, Damodar Vishnu Bhoir Rd, opposite Surya Caterers, Keshav Nagar, Chinchwad, Pune, Pimpri-Chinchwad, Maharashtra 411033, India",4.7,13,Pune,Maharashtra,Solar Inverter Specialists,ChIJN1wEOya5wjsRPzff66W6M6g,OPERATIONAL
"Astra Electro Sales & Services- Inverter, UPS & Battery dealer In Pune",099230 05009,,"Flat No.2, Ground Floor, Vaibhavlaxmi Apartments, 12/2/2, opposite to Makarand Park, off Sun City Road, Nimbaj Nagar, Anand Nagar, Pune, Maharashtra 411051, India",5,56,Pune,Maharashtra,Solar Inverter Specialists,ChIJVVWRal6VwjsRST35OfUcJ0s,OPERATIONAL
Silico Farm Solar Pvt. Ltd. - Best Solar Company In Pune | India,091070 70787,https://silicofarm.com/,"Office No 314, 3rd floor, Agrawal Business Hub, Baif Rd, Wagholi, Pune, Maharashtra 412207, India",5,166,Pune,Maharashtra,Solar Inverter Specialists,ChIJT3pBEzPDwjsRxnryku0Zkfw,OPERATIONAL
"MK POWER DISTRIBUTORS & SYSTEM, Exide, Luminous, Microtek, Utl, Amaron , Livfast, Livgard, Okaya, lithium,care",099703 30074,https://mk-power-distributors.grexa.site/,"ABHAI TAVAR,NADANVAN COLONY, Shop no.3, Mauli Chowk, Datta Mandir Rd, near EVA PIMPLE SKIN HAIR HOSPITAL OPPO. MAJISA COLLECTION, Shankar Kalat Nagar, Wakad, Pimpri-Chinchwad, Pune, Maharashtra 411057, India",4.9,769,Pune,Maharashtra,Solar Inverter Specialists,ChIJ3ywnw265wjsRZ7DJKrQXhGE,OPERATIONAL
Oriana Solar | Waaree Franchise | L&T Schneider Meter & Switchgear | Elmex | Authorised Distributor,096840 03603,http://www.orianasolar.com/,"Shop 1, Sai Highness Building, Kokane Chowk, near Mahindra car Showroom, Dwarkadheesh Gardens, Pimple Saudagar, Pune, Pimpri-Chinchwad, Maharashtra 411017, India",4.6,22,Pune,Maharashtra,Solar Inverter Specialists,ChIJD625cL-5wjsRwUPiW8oKw3Y,OPERATIONAL
Solar Panels Cleaning Services & Solutions,093700 94187,https://mywebside.in/SAI-ENTERPRISES-WaterSolar-Services,"Lane Number 2, Kalepadal, pragatinagar, Hadapsar, Pune, Autadwadi Handewadi, Maharashtra 411028, India",5,22,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ0Zy4HVPpwjsRzYIPXvtP_e8,OPERATIONAL
Ghodke Solar sales and Services Ghodke solar water heater sales and service Ghodke solar servicing & maintenance centre Pune,087669 89806,,"Sr no 168, tupe Nagar Jay Bhagwan complex, malwadei, Hadapsar, Pune, Maharashtra 411014, India",5,164,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ11BBSrG_wjsRzLs1cU3Z_Vc,OPERATIONAL
Suryatech Systems,020 2545 5141,http://www.suryatechsolarsystems.com/,"Office No.2 & 3, Bhosale House, Nal Stop, Karve Rd, opp. Kasat, Bhalekar Chawl, Erandwane, Pune, Maharashtra 411004, India",4.9,567,Pune,Maharashtra,Solar AMC & Maintenance,ChIJRUkvyI2_wjsR6xdWgA4o_vQ,OPERATIONAL
Solar Panel cleaning wala,,,"Sr. No. 27, Dhanori Munjaba Vasti Rd, Gokul Nagar, Dhanori, Pune, Maharashtra 411015, India",5,2,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ0zmejM7HwjsRQKEefQ-PMpc,OPERATIONAL
Eco Solar Solutions,091194 95908,https://ecosolarindia.in/,"4th Floor, Office no 44, KK Market, Dhankawadi, Pune, Maharashtra 411043, India",4.9,193,Pune,Maharashtra,Solar AMC & Maintenance,ChIJSVMke6nrwjsRy4UR3ezaP74,OPERATIONAL
Sarth Solar,080 4803 3459,https://www.sarthsolar.com/,"near Eon Free Zone Road, EON Free Zone, Kharadi, Pune, Maharashtra 411014, India",4.9,45,Pune,Maharashtra,Solar AMC & Maintenance,ChIJyWnood7DwjsRn-hZKUTj5m0,OPERATIONAL
Solar Panels Cleaner,,,"156, Daruwala Pool Rd, New Somwar Peth, Somwar Peth, Pune, Maharashtra 411011, India",5,3,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ4VhrQADBwjsRLQDH8fW1yJ8,OPERATIONAL
IGS Enterprises & Solar Solutions आय जी एस एन्टर प्रायजेस ऍन्ड सोलर सोलुशन्स्,070219 72696,,"A-105, Shreenath palace, near Shende Hospital, Bhosale, Dhamalwadi, Bhekrai Nagar, Hadapsar, Pune, Maharashtra 412308, India",4.9,116,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ72H5nOfpwjsRU6KGTDXjKY0,OPERATIONAL
Solar Cells System - Solar Energy Systems & Water Heaters Services in Pune,,https://www.solarcells.co.in/,"Kamala Arcade, 310, Jangali Maharaj Rd, Shivajinagar, Pune, Maharashtra 411004, India",5,24,Pune,Maharashtra,Solar AMC & Maintenance,ChIJ2UYEVbjBwjsRWQtcKKZwLN8,OPERATIONAL
Tejaswini Solar service,079724 64719,,"Mhasoba Nagar, Keshav Nagar, Mundhwa, Pune, Maharashtra 411036, India",5,1,Pune,Maharashtra,Solar AMC & Maintenance,ChIJH0GGNsPDwjsRtmntApCaCWM,OPERATIONAL
SuryaKiran Solar,076201 84846,http://www.suryakiransolar.com/,"468A, Ramwadi, Ganeshpeth Colony, Nagpur, Maharashtra 440032, India",4.9,111,Nagpur,Maharashtra,Residential Solar Installers,ChIJ4eyboEvB1DsRQMtGg89K-P8,OPERATIONAL
AUREKA RENEWABLES PVT. LTD.,099222 36099,https://oskonlinestore.in/2025/ci/aureka/,"2nd Floor, Rathi Niwas, Modi Number 1, Sitabuldi, Nagpur, Maharashtra 440012, India",4.9,221,Nagpur,Maharashtra,Residential Solar Installers,ChIJrapB5eLB1DsR-UadwsdMvdo,OPERATIONAL
Galaxy Solar Energy Pvt. Ltd.,077219 94477,https://galaxysolarenergy.com/,"Maxx pride 2nd floor, Maxx pride, police station, Beltarodi Rd, near Beltarodi, Beltarodi, Nagpur, Maharashtra 440037, India",4.3,351,Nagpur,Maharashtra,Residential Solar Installers,ChIJ21Dm6he_1DsRhOs74f3toQ4,OPERATIONAL
Tech Solar and Systems,073504 13478,,"Flat No.4, Plot No.67, Hindustan Colony, Samarth Nagar East, Nagpur, Maharashtra 440015, India",4.8,54,Nagpur,Maharashtra,Residential Solar Installers,ChIJNYcNhkPB1DsRrOQMGS_W9YQ,OPERATIONAL
SmarttSun Power Private Limited,093711 53880,http://www.smartsun-solar.com/,"201, Achraj Retreat, above wazalwar Driving school, Raj Nagar, Sadar, Nagpur, Maharashtra 440013, India",4.9,167,Nagpur,Maharashtra,Residential Solar Installers,ChIJ195go9zB1DsR3QobuVPVssE,OPERATIONAL
SolarSquare Experience Centre - Nagpur,098300 03000,https://www.solarsquare.in/rooftop-solar-in-nagpur?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_nagpur,"Glocal Square Mall, Shop No: 25, and 58, Sitabuldi, Nagpur, Maharashtra 440012, India",4.8,4460,Nagpur,Maharashtra,Residential Solar Installers,ChIJoV0Gmr3B1DsReXhVptIJ9Ho,OPERATIONAL
Sun Solar Energy,098343 00109,https://www.sunsolarenergys.com/,"Hariom complex, near madina masjid, Wadi, Nagpur, Maharashtra 440023, India",5,140,Nagpur,Maharashtra,Residential Solar Installers,ChIJf2bYwCvr1DsR6c6lrz4sMWs,OPERATIONAL
Green Life Solutions Pvt. Ltd.,091122 98543,https://greenlifesolution.in/,"PLOT NO. XI-74/6, Road, behind Priyadarshini Polytechnic, MIDC INDUSTRIAL AREA, Hingna, Nagpur, Maharashtra 441110, India",4.8,418,Nagpur,Maharashtra,Residential Solar Installers,ChIJk-Vw6x2_1DsRQ7tk6zqUNA0,OPERATIONAL
Sunkranti Energy Pvt.Ltd ( Waaree Solar Power Centre),074105 97916,https://www.sunkrantienergy.in/,"Plot No 38 , Uppalwadi, MIDC, Kamptee Rd, near Railway Underbridge, Nagpur, Maharashtra 440026, India",4.5,84,Nagpur,Maharashtra,Residential Solar Installers,ChIJkSgPf8_G1DsRlJHEXacmNQc,OPERATIONAL
Solarus Solar Energy,094049 10948,https://www.solarus.in/,"Plot no 88, Omkar Nagar Square, Shukla nagar, Bhagwan Nagar, Nagpur, Maharashtra 440027, India",4.8,34,Nagpur,Maharashtra,Residential Solar Installers,ChIJpxnfJsC_1DsRTzk-Upbfi70,OPERATIONAL
Galaxy Solar Energy Pvt. Ltd.,077219 94477,https://galaxysolarenergy.com/,"Maxx pride 2nd floor, Maxx pride, police station, Beltarodi Rd, near Beltarodi, Beltarodi, Nagpur, Maharashtra 440037, India",4.3,351,Nagpur,Maharashtra,Commercial Solar Installers,ChIJ21Dm6he_1DsRhOs74f3toQ4,OPERATIONAL
AUREKA RENEWABLES PVT. LTD.,099222 36099,https://oskonlinestore.in/2025/ci/aureka/,"2nd Floor, Rathi Niwas, Modi Number 1, Sitabuldi, Nagpur, Maharashtra 440012, India",4.9,221,Nagpur,Maharashtra,Commercial Solar Installers,ChIJrapB5eLB1DsR-UadwsdMvdo,OPERATIONAL
SuryaKiran Solar,076201 84846,http://www.suryakiransolar.com/,"468A, Ramwadi, Ganeshpeth Colony, Nagpur, Maharashtra 440032, India",4.9,111,Nagpur,Maharashtra,Commercial Solar Installers,ChIJ4eyboEvB1DsRQMtGg89K-P8,OPERATIONAL
Sun Solar Energy,098343 00109,https://www.sunsolarenergys.com/,"Hariom complex, near madina masjid, Wadi, Nagpur, Maharashtra 440023, India",5,140,Nagpur,Maharashtra,Commercial Solar Installers,ChIJf2bYwCvr1DsR6c6lrz4sMWs,OPERATIONAL
Green Life Solutions Pvt. Ltd.,091122 98543,https://greenlifesolution.in/,"PLOT NO. XI-74/6, Road, behind Priyadarshini Polytechnic, MIDC INDUSTRIAL AREA, Hingna, Nagpur, Maharashtra 441110, India",4.8,418,Nagpur,Maharashtra,Commercial Solar Installers,ChIJk-Vw6x2_1DsRQ7tk6zqUNA0,OPERATIONAL
SmarttSun Power Private Limited,093711 53880,http://www.smartsun-solar.com/,"201, Achraj Retreat, above wazalwar Driving school, Raj Nagar, Sadar, Nagpur, Maharashtra 440013, India",4.9,167,Nagpur,Maharashtra,Commercial Solar Installers,ChIJ195go9zB1DsR3QobuVPVssE,OPERATIONAL
Tech Solar and Systems,073504 13478,,"Flat No.4, Plot No.67, Hindustan Colony, Samarth Nagar East, Nagpur, Maharashtra 440015, India",4.8,54,Nagpur,Maharashtra,Commercial Solar Installers,ChIJNYcNhkPB1DsRrOQMGS_W9YQ,OPERATIONAL
Sunkranti Energy Pvt.Ltd ( Waaree Solar Power Centre),074105 97916,https://www.sunkrantienergy.in/,"Plot No 38 , Uppalwadi, MIDC, Kamptee Rd, near Railway Underbridge, Nagpur, Maharashtra 440026, India",4.5,84,Nagpur,Maharashtra,Commercial Solar Installers,ChIJkSgPf8_G1DsRlJHEXacmNQc,OPERATIONAL
SolarSquare Experience Centre - Nagpur,098300 03000,https://www.solarsquare.in/rooftop-solar-in-nagpur?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_nagpur,"Glocal Square Mall, Shop No: 25, and 58, Sitabuldi, Nagpur, Maharashtra 440012, India",4.8,4460,Nagpur,Maharashtra,Commercial Solar Installers,ChIJoV0Gmr3B1DsReXhVptIJ9Ho,OPERATIONAL
Green Energy Solutions pvt.ltd,089993 65894,http://www.greenenergysolutions.co.in/,"Address- Plot no-23, Ujjwal Society, Narendra Nagar, Shree Nagar, Nagpur, Maharashtra 440015, India",4.8,43,Nagpur,Maharashtra,Commercial Solar Installers,ChIJ2WLJko6_1DsRxzgNCHzkhN8,OPERATIONAL
ELECTROMAT DISTRIBUTORS,091123 26968,http://www.electromatdistributors.in/,"Shop No.1866, Warpakhad, Nara Rd, Hemu Colony, Jaripatka, Nagpur, Maharashtra 440014, India",4.8,134,Nagpur,Maharashtra,Solar Panel Dealers,ChIJwyURoT3B1DsRUzg-DZJkhLY,OPERATIONAL
SuryaKiran Solar,076201 84846,http://www.suryakiransolar.com/,"468A, Ramwadi, Ganeshpeth Colony, Nagpur, Maharashtra 440032, India",4.9,111,Nagpur,Maharashtra,Solar Panel Dealers,ChIJ4eyboEvB1DsRQMtGg89K-P8,OPERATIONAL
SolarSquare Experience Centre - Nagpur,098300 03000,https://www.solarsquare.in/rooftop-solar-in-nagpur?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_local_pack_nagpur,"Glocal Square Mall, Shop No: 25, and 58, Sitabuldi, Nagpur, Maharashtra 440012, India",4.8,4460,Nagpur,Maharashtra,Solar Panel Dealers,ChIJoV0Gmr3B1DsReXhVptIJ9Ho,OPERATIONAL
Galaxy Solar Energy Pvt. Ltd.,077219 94477,https://galaxysolarenergy.com/,"Maxx pride 2nd floor, Maxx pride, police station, Beltarodi Rd, near Beltarodi, Beltarodi, Nagpur, Maharashtra 440037, India",4.3,351,Nagpur,Maharashtra,Solar Panel Dealers,ChIJ21Dm6he_1DsRhOs74f3toQ4,OPERATIONAL
AUREKA RENEWABLES PVT. LTD.,099222 36099,https://oskonlinestore.in/2025/ci/aureka/,"2nd Floor, Rathi Niwas, Modi Number 1, Sitabuldi, Nagpur, Maharashtra 440012, India",4.9,221,Nagpur,Maharashtra,Solar Panel Dealers,ChIJrapB5eLB1DsR-UadwsdMvdo,OPERATIONAL
Tech Solar and Systems,073504 13478,,"Flat No.4, Plot No.67, Hindustan Colony, Samarth Nagar East, Nagpur, Maharashtra 440015, India",4.8,54,Nagpur,Maharashtra,Solar Panel Dealers,ChIJNYcNhkPB1DsRrOQMGS_W9YQ,OPERATIONAL
RDC INFOTECH,080 4809 1279,https://www.rdcinfotech.in/,"RDC INFOTECH, Shop No. 5, N.I.T Complex, Hill Rd, Gandhi Nagar, Nagpur, Maharashtra 440010, India",4.9,73,Nagpur,Maharashtra,Solar Panel Dealers,ChIJZz7Q6DrB1DsRSYbraIA-1C0,OPERATIONAL
SmarttSun Power Private Limited,093711 53880,http://www.smartsun-solar.com/,"201, Achraj Retreat, above wazalwar Driving school, Raj Nagar, Sadar, Nagpur, Maharashtra 440013, India",4.9,167,Nagpur,Maharashtra,Solar Panel Dealers,ChIJ195go9zB1DsR3QobuVPVssE,OPERATIONAL
SYNERGY SYSTEM,,,"Tiwari Sadan, Central Ave, behind Hotel Midland, Panchpaoli, Bajaria, Nagpur, Maharashtra 440018, India",4.9,512,Nagpur,Maharashtra,Solar Panel Dealers,ChIJbc2FZJfB1DsRV-joOccML_s,OPERATIONAL
Sudarshan Saur Solar,083294 01725,https://sudarshansaur.com/,"# 546 C/O Maya Sawakar Navi Shukarwari, Ramwadi, Mahal, Nagpur, Maharashtra 440032, India",4.5,26,Nagpur,Maharashtra,Solar Panel Dealers,ChIJc9tRMffB1DsRbicI0qD1jm4,OPERATIONAL
RS BATTERY AND INVERTER (SOLAR),098235 41810,https://rs-battery-and-inverter.grexa.site/,"127, Mumbai - Nagpur Hwy, Vayusena Nagar, Nagpur, Maharashtra 440033, India",4.9,144,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJM0sCAyjA1DsRh0MmqXeQ-6U,OPERATIONAL
SYNERGY SYSTEM,,,"Tiwari Sadan, Central Ave, behind Hotel Midland, Panchpaoli, Bajaria, Nagpur, Maharashtra 440018, India",4.9,512,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJbc2FZJfB1DsRV-joOccML_s,OPERATIONAL
ELECTROMAT DISTRIBUTORS,091123 26968,http://www.electromatdistributors.in/,"Shop No.1866, Warpakhad, Nara Rd, Hemu Colony, Jaripatka, Nagpur, Maharashtra 440014, India",4.8,134,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJwyURoT3B1DsRUzg-DZJkhLY,OPERATIONAL
SuryaKiran Solar,076201 84846,http://www.suryakiransolar.com/,"468A, Ramwadi, Ganeshpeth Colony, Nagpur, Maharashtra 440032, India",4.9,111,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJ4eyboEvB1DsRQMtGg89K-P8,OPERATIONAL
SmarttSun Power Private Limited,093711 53880,http://www.smartsun-solar.com/,"201, Achraj Retreat, above wazalwar Driving school, Raj Nagar, Sadar, Nagpur, Maharashtra 440013, India",4.9,167,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJ195go9zB1DsR3QobuVPVssE,OPERATIONAL
Gurukrupa Solar Trading Corporation,080558 66600,https://gurukrupasolar.co/,"Achraj Tower I, Koradi Rd, NGP 13, Chhaoni Rd, Chaoni Square, Sadar, Nagpur, Maharashtra 440013, India",3.6,20,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJoYm0kB3B1DsRsdYXCU_7QT8,OPERATIONAL
A R POWER TECH,097676 57456,https://vidarbhads.com/Nagpur/a-r-power-tech,"SHOP NO.2, Manisha Complex, BELT ROTI ROAD, PRITHVIRAJ NAGAR, Beltarodi, Nagpur, Maharashtra 440037, India",5,40,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJpSWt_-G-1DsRAAAA0AOh7U8,OPERATIONAL
RDC INFOTECH,080 4809 1279,https://www.rdcinfotech.in/,"RDC INFOTECH, Shop No. 5, N.I.T Complex, Hill Rd, Gandhi Nagar, Nagpur, Maharashtra 440010, India",4.9,73,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJZz7Q6DrB1DsRSYbraIA-1C0,OPERATIONAL
Greenergy Solar System,080 4805 4208,http://www.greenergysolarsystem.in/,"Guru Nanak Colony, Plot no. 91, Lashkari Bagh, Nagpur, Maharashtra 440017, India",4.5,15,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJK4Blu63B1DsRtYezSrmH8B4,OPERATIONAL
Tech Solar and Systems,073504 13478,,"Flat No.4, Plot No.67, Hindustan Colony, Samarth Nagar East, Nagpur, Maharashtra 440015, India",4.8,54,Nagpur,Maharashtra,Solar Inverter Specialists,ChIJNYcNhkPB1DsRrOQMGS_W9YQ,OPERATIONAL
Solar panel maintenance service,,,"Naka No. 2, New khasada Road, Nagpur, Maharashtra 440026, India",,,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJD6GrfWDH1DsRhg8E5bBRCWs,OPERATIONAL
Tech Solar and Systems,073504 13478,,"Flat No.4, Plot No.67, Hindustan Colony, Samarth Nagar East, Nagpur, Maharashtra 440015, India",4.8,54,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJNYcNhkPB1DsRrOQMGS_W9YQ,OPERATIONAL
MAULI SOLAR & ELECTRICAL MAINTENANCE SERVICES,096570 55313,,"Dabha, Vayusena Nagar, Nagpur, Maharashtra 441501, India",5,11,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJL2piO8ft1DsRIByw6V1trQg,OPERATIONAL
Clearsky Solar,088880 84422,http://www.clearskysolar.co.in/,"Tathastu 61, railway, Godhani Road, Aaradhana Society, Godhni, Nagpur, Maharashtra 441123, India",5,83,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJb4kAbkbB1DsRSmiwbVKTE5Y,OPERATIONAL
SmarttSun Power Private Limited,093711 53880,http://www.smartsun-solar.com/,"201, Achraj Retreat, above wazalwar Driving school, Raj Nagar, Sadar, Nagpur, Maharashtra 440013, India",4.9,167,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJ195go9zB1DsR3QobuVPVssE,OPERATIONAL
AUREKA RENEWABLES PVT. LTD.,099222 36099,https://oskonlinestore.in/2025/ci/aureka/,"2nd Floor, Rathi Niwas, Modi Number 1, Sitabuldi, Nagpur, Maharashtra 440012, India",4.9,221,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJrapB5eLB1DsR-UadwsdMvdo,OPERATIONAL
Prime Enterprises - VIKRANT DEALER HDGI,070204 98542,https://primeengineering.my.canva.site/solar,"Govind Nagar, Plot 8, New Narsala Rd, Dighori, Nagpur, Maharashtra 440034, India",5,33,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJU8vfyAy51DsRuHpb5vesF0k,OPERATIONAL
SuryaKiran Solar,076201 84846,http://www.suryakiransolar.com/,"468A, Ramwadi, Ganeshpeth Colony, Nagpur, Maharashtra 440032, India",4.9,111,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJ4eyboEvB1DsRQMtGg89K-P8,OPERATIONAL
SYNERGY SYSTEM,,,"Tiwari Sadan, Central Ave, behind Hotel Midland, Panchpaoli, Bajaria, Nagpur, Maharashtra 440018, India",4.9,512,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJbc2FZJfB1DsRV-joOccML_s,OPERATIONAL
Solar Theory,077578 87421,http://solartheory.in/,"Shop No. 2, Atharva Nagri, Besa-Pipla Rd, Atharva Nagri 2, Manewada, Nagpur, Maharashtra 440034, India",5,30,Nagpur,Maharashtra,Solar AMC & Maintenance,ChIJH3txTSu_1DsRa9QjUr3PGfg,OPERATIONAL
Shivam Solar Power,088880 66656,https://www.shivamsolarnashik.com/,"Nilayam Appt, Agra - Mumbai Hwy, opp. Jawa Two Wheeler Service. Station, Suchita Nagar, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009, India",4.8,51,Nashik,Maharashtra,Residential Solar Installers,ChIJCd5nQ8jr3TsRS-jwOiQesN4,OPERATIONAL
दिप ऊर्जा पॉवर सोल्युशन,078758 95804,https://dipurja.com/,"Shop No 8, Anushka Park, Sagar Village, Nashik, Maharashtra 422003, India",5,174,Nashik,Maharashtra,Residential Solar Installers,ChIJK_rlnb_r3TsRCbSvlKpKsAw,OPERATIONAL
NATURE TEK SOLAR PVT. LTD,099229 63033,https://www.natureteksolar.com/,"The Avenue 503 Chowk, behind Prakash Petrol Pump, Mumbai Naka, Govind Nagar, Nashik, Maharashtra 422009, India",5,24,Nashik,Maharashtra,Residential Solar Installers,ChIJJ4dcsQnr3TsRadTG57Ngclw,OPERATIONAL
Deshmukh Solar Energy Pvt. Ltd.,092255 30444,https://deshmukhenergy.com/,"Road, opposite Adgaon Substation, near Pimpri Sayyad Road, Vinchurgavali, Nashik, Maharashtra 422003, India",4.2,58,Nashik,Maharashtra,Residential Solar Installers,ChIJM-fyOgHr3TsRWILgyM1ZSEY,OPERATIONAL
"Elite India Solar Systems, Nashik",088887 19170,,"Nirman bhavan, Narhar Nagar, Tagore Nagar, Nashik, Maharashtra 422006, India",4.9,29,Nashik,Maharashtra,Residential Solar Installers,ChIJ13Cpoq_GJUoRlAM9IlAr7gI,OPERATIONAL
RRY CORPORATE ( SOLAR GREEN ENERGY AND RMC COMPANY ),,https://www.rrysolar.com/,"Laxmi Enclave Lane no.2, Sharanpur Rd, next to Chai Tapri Cafe, Pandit Colony, Nashik, Maharashtra 422002, India",4.8,18,Nashik,Maharashtra,Residential Solar Installers,ChIJH6Osgkvr3TsRL098_Gjzd7U,OPERATIONAL
sunsai solar and eletronics,098506 03781,https://sunsaisolar.in/,"sunsai solar and electronics, om app, Murlidhar Vyas Colony, Prashant Nagar, Pathardi Phata, Nashik, Maharashtra 422010, India",5,102,Nashik,Maharashtra,Residential Solar Installers,ChIJYVIaukOV3TsR4EYDx0kr_0Y,OPERATIONAL
Wadekar Solar Pvt. Ltd.,070208 08187,http://www.wadekarsolar.co.in/,"Shivtirth, Jail Rd, near Holy Flower School, Shriram Nagar, Lokhande Mala, Nashik Road, Nashik, Maharashtra 422101, India",5,27,Nashik,Maharashtra,Residential Solar Installers,ChIJN5eT66Tq3TsRbF2Ed6y7kW4,OPERATIONAL
Globesun Solar,,,"Jai Mangalmutri Apt, Gangapur Rd, Shreerang Nagar, Nashik, Maharashtra 422013, India",4.6,232,Nashik,Maharashtra,Residential Solar Installers,ChIJQyWWbKvr3TsR6W40naGuvgk,OPERATIONAL
Trenex Energy Pvt. Ltd.,090117 34376,http://www.trenexenergy.com/,"Shree Swami Samarth Bunglow, Talathi Colony, near Meri Cricket Ground, Shiv Nagar, Tarwala Nagar, Nashik, Maharashtra 422004, India",4.9,32,Nashik,Maharashtra,Residential Solar Installers,ChIJqYSG24zB3TsRaz2F7lGEHgE,OPERATIONAL
Trenex Energy Pvt. Ltd.,090117 34376,http://www.trenexenergy.com/,"Shree Swami Samarth Bunglow, Talathi Colony, near Meri Cricket Ground, Shiv Nagar, Tarwala Nagar, Nashik, Maharashtra 422004, India",4.9,32,Nashik,Maharashtra,Commercial Solar Installers,ChIJqYSG24zB3TsRaz2F7lGEHgE,OPERATIONAL
